user_id,tweet_id,is_bot,Minimal Prompt Response,Full-Feature Prompt Response
1583904258876850176,1587551861183172608,True,Error: Quota exceeded after retries,"כן
"
1273694559336194049,1568594483520077827,False,"לא
","לא
"
1583912651398123520,1587546062021046272,True,"כן
","כן
"
29256831,1556531422067920898,False,"כן
","כן
"
1584464221299183616,1587444577148973056,True,"כן
","כן
"
29256831,1557644748424466433,False,"כן
","לא
"
1583901163220455424,1587493204466638848,True,"כן
","כן
"
1181115702645837825,1587132151589441540,False,"לא
",Error: Quota exceeded after retries
1584327926551412736,1587486948590903297,True,"כן
","כן
"
934133371160158209,1565246186868670464,False,"לא
","לא
"
1584146725790306305,1587428981183086592,True,"לא
","כן
"
29256831,1558241199768707072,False,Error: Quota exceeded after retries,"לא
"
1259693465035780096,1575819165734031362,True,"לא
","לא
"
1197229185338658817,1561675834963988480,False,"לא
","לא
"
1583905784173592576,1587463826793824256,True,"לא
",Error: Quota exceeded after retries
934133371160158209,1563421803015700481,False,Error: Quota exceeded after retries,"כן
"
1583924667550945280,1587504343158206464,True,"לא
","כן
"
1277254841312727041,1566678234724450306,False,"לא
","לא
"
1214165759582068736,1554739097662545921,True,"כן
",Error: Quota exceeded after retries
179379745,1564340290936311809,False,"כן
",Error: Quota exceeded after retries
1259693465035780096,1554767011602997250,True,"כן
","כן
"
1390213170468474885,1587487380457627648,False,"כן
","לא
"
1583900146450169858,1587462945008586754,True,"כן
","כן
"
1394407618941235200,1557327983408566273,False,"כן
","לא
"
1583914553532088320,1587479017656942592,True,"כן
","כן
"
1157871227857506304,1587379486651293696,False,"לא
","לא
"
1583897739477528576,1587514899357323264,True,"כן
","כן
"
1459446403453919232,1569580070548770816,False,Error: Quota exceeded after retries,"כן
"
1584473989157916678,1587541215406235649,True,"כן
","כן
"
29256831,1573896168878194688,False,"לא
","לא
"
1584162092948500482,1587429809331658752,True,"כן
",Error: Quota exceeded after retries
179379745,1567079628610600960,False,Error: Quota exceeded after retries,"כן
"
1583925795306602496,1587457094176755713,True,"כן
","כן
"
90212240,1566403752256495616,False,"כן
","כן
"
1214165759582068736,1587522010103648259,True,"לא
","לא
"
1500311548501401600,1560644498828378114,False,"לא
","לא
"
14628294,1572889350505115648,True,"לא
","לא
"
29256831,1588733331486965761,False,"כן
","לא
"
1583904064903217152,1587543737852256256,True,"לא
",Error: Quota exceeded after retries
1551028695262953473,1578035520114159619,False,"לא
","לא
"
1583913813673672704,1587456007277379584,True,"לא
","כן
"
29256831,1563781458946363393,False,"לא
","לא
"
1584175664642797568,1587439867566256128,True,Error: Quota exceeded after retries,"כן
"
29256831,1577742949554667520,False,"כן
","לא
"
1214165759582068736,1580138141851082752,True,"כן
","כן
"
1519973177107132417,1582478599227346944,False,"לא
","לא
"
1583747847517634560,1587461691381403648,True,"כן
","לא
"
1273694559336194049,1570355593667575811,False,"כן
","לא
"
1259693465035780096,1579808048587354112,True,"כן
","לא
"
1357319249002450956,1556596321624244224,False,"כן
",Error: Quota exceeded after retries
1583924667550945280,1587485959389515776,True,"כן
","כן
"
331332556,1557807773030780928,False,"כן
","לא
"
1583908950197825536,1587501049425760257,True,"לא
","כן
"
1540887255774003200,1572633004320645120,False,"לא
","לא
"
1584278776019488769,1587498056919834625,True,"כן
","כן
"
1513170442592391172,1588087961681281024,False,"כן
","כן
"
1584260690088382465,1587468672171286528,True,"כן
","כן
"
1416693965756243974,1580642803277008896,False,Error: Quota exceeded after retries,"לא
"
1584136649750958082,1587438720038236163,True,"כן
","כן
"
29256831,1564371283646812160,False,"כן
","כן
"
1583904064903217152,1587524586387607553,True,"כן
","כן
"
1302953277374464001,1562665148703092736,False,"כן
","כן
"
1259693465035780096,1582621905508782080,True,"כן
","לא
"
934133371160158209,1588559761364099073,False,"כן
","כן
"
1259693465035780096,1578093938367672320,True,"לא
",Error: Quota exceeded after retries
1357319249002450956,1555806602011328513,False,"כן
","כן
"
65114706,1556909218438971392,True,"לא
","לא
"
29256831,1557697634206470149,False,"לא
","לא
"
1259693465035780096,1582280941686337536,True,"לא
",Error: Quota exceeded after retries
29256831,1557329123718184961,False,"כן
","כן
"
1259693465035780096,1561375909441114113,True,"כן
","כן
"
1277254841312727041,1571117412388577282,False,"לא
","לא
"
1259693465035780096,1567516605281599490,True,Error: Quota exceeded after retries,Error: Quota exceeded after retries
2550340435,1561357374694252547,False,"לא
","לא
"
14628294,1561972780182056961,True,"לא
","לא
"
29256831,1588211873102499841,False,"כן
","כן
"
1583902346672676864,1587454883065520129,True,"לא
","כן
"
29256831,1583898577457524736,False,"כן
","לא
"
1259693465035780096,1572885706544148481,True,"לא
","לא
"
1181115702645837825,1579246532100251648,False,"כן
","כן
"
1214165759582068736,1568919602704355329,True,Error: Quota exceeded after retries,"לא
"
331332556,1574837732693741588,False,"כן
","לא
"
1583911039451598848,1587494784830013440,True,"לא
","כן
"
179379745,1555025229302358016,False,"כן
","כן
"
1583892448480178176,1587454273188569088,True,"כן
","כן
"
1500311548501401600,1561027654320521216,False,"כן
","כן
"
65114706,1563097064111624192,True,"לא
",Error: Quota exceeded after retries
1329461974434975747,1560543117689995264,False,"כן
","לא
"
1583892697311772672,1587471119275024385,True,"לא
",Error: Quota exceeded after retries
934133371160158209,1567103691479564289,False,"לא
","לא
"
1583914553532088320,1587495727680303105,True,"לא
","לא
"
1513170442592391172,1587510930660786177,False,"כן
","כן
"
1583908205196812288,1587436424894128128,True,Error: Quota exceeded after retries,Error: Quota exceeded after retries
29256831,1557695326521262080,False,"לא
","לא
"
1584184839267229696,1587458401700786176,True,"כן
","כן
"
1357319249002450956,1559424415452086272,False,"כן
","כן
"
1583910181133422592,1587472555010445312,True,Error: Quota exceeded after retries,"כן
"
29256831,1582662345880350720,False,"כן
","לא
"
1584449074383626240,1587443855200116736,True,"כן
","כן
"
1390213170468474885,1567949742658707458,False,"לא
",Error: Quota exceeded after retries
1583905784173592576,1587534287733039105,True,Error: Quota exceeded after retries,"כן
"
1357319249002450956,1555166558086987777,False,"כן
","כן
"
1584267993562828800,1587431333998927874,True,"כן
","כן
"
1157871227857506304,1573732533828812808,False,"כן
","לא
"
65114706,1589959445366607873,True,"לא
","לא
"
1513170442592391172,1587127656339873795,False,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1583904064903217152,1587454967081619456,True,"לא
","לא
"
836121539615592449,1566298603290857472,False,"כן
","כן
"
1583747847517634560,1587481846857621504,True,"כן
","כן
"
1274883097759297536,1575237109920964608,False,"כן
","כן
"
1583902346672676864,1587482479039942656,True,"כן
","כן
"
331332556,1559098243962871808,False,"כן
","לא
"
1584450031448227840,1587461827008507904,True,"כן
","כן
"
1513170442592391172,1587523431322509312,False,Error: Quota exceeded after retries,"כן
"
1226506636547616769,1583484893044305922,True,"כן
","כן
"
1181115702645837825,1589676948720324609,False,"כן
","כן
"
1584473989157916678,1587492212522164224,True,"לא
",Error: Quota exceeded after retries
1273694559336194049,1566682110597148672,False,"כן
","כן
"
1359977891501637635,1562381726118297600,True,"לא
","לא
"
1181115702645837825,1577236542464020481,False,"כן
","כן
"
1583908950197825536,1587483512625504258,True,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1459446403453919232,1569157270985969664,False,"כן
","כן
"
1259693465035780096,1564578456058339329,True,"לא
","לא
"
29256831,1574441788244299778,False,"כן
","כן
"
1583913808736620544,1587484570244374528,True,"כן
","כן
"
1324459892594352128,1574995002488332288,False,"כן
","לא
"
1226506636547616769,1587758904645242881,True,"כן
","כן
"
1181115702645837825,1589006342672461824,False,"כן
","כן
"
1583916319053074432,1587495795804151808,True,Error: Quota exceeded after retries,"כן
"
1157871227857506304,1587109447331192837,False,"לא
","לא
"
1214165759582068736,1580275169699897345,True,"לא
","לא
"
1444961790996189184,1556727174899662848,False,"כן
","לא
"
1583892697311772672,1587522607108104194,True,"כן
","כן
"
1083449594233671686,1588661119560060930,False,"כן
","לא
"
1583917943217233921,1587518897686618113,True,"כן
","כן
"
1397289755243597824,1568221990619648000,False,"לא
",Error: Quota exceeded after retries
1584169742801436674,1587430054945955840,True,"לא
","כן
"
1157871227857506304,1577980933512241152,False,"לא
","לא
"
1259693465035780096,1571136278338609158,True,"לא
","לא
"
1535734767693533185,1569971266781577216,False,Error: Quota exceeded after retries,"לא
"
1583897613967187968,1587507072735711232,True,"כן
","כן
"
1555506099067015169,1578046329397321728,False,"לא
","לא
"
1583924667550945280,1587529478053326848,True,"לא
",Error: Quota exceeded after retries
29256831,1557336163035258881,False,Error: Quota exceeded after retries,"לא
"
1303691749987155968,1567914884792287234,True,"כן
","לא
"
986646252778639367,1566052989369999360,False,"כן
","לא
"
1583916331648184320,1587485109816504321,True,"לא
",Error: Quota exceeded after retries
1444961790996189184,1571956105667821571,False,"לא
",Error: Quota exceeded after retries
1583914219845877760,1587484704436912128,True,"כן
","כן
"
1302953277374464001,1564516861966012417,False,"כן
","לא
"
1583920883240161280,1587465723277778945,True,"כן
","כן
"
1459532693759311873,1560624719661080578,False,"כן
","לא
"
1584159025050300417,1587450282870394881,True,"לא
","כן
"
1181115702645837825,1588131095492567041,False,"לא
","כן
"
1584123541401718784,1587449023937466368,True,"כן
","כן
"
1394407618941235200,1558124414658646023,False,Error: Quota exceeded after retries,"לא
"
1583913226819207168,1587437163095826432,True,"לא
","כן
"
1277254841312727041,1565081834953785351,False,"לא
","לא
"
1259693465035780096,1578811597270630401,True,"לא
",Error: Quota exceeded after retries
331332556,1582290755409747968,False,"כן
","כן
"
1583925324504367104,1587520017075093504,True,"כן
","כן
"
1273694559336194049,1574747259895697408,False,"לא
","לא
"
1584146725790306305,1587457903752933377,True,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1506181872367325189,1556457367600041985,False,"כן
","כן
"
1584350719246831616,1587460158652678144,True,"לא
","כן
"
986646252778639367,1589194054637858819,False,"לא
","לא
"
1583914219845877760,1587518324560183296,True,Error: Quota exceeded after retries,"כן
"
1220337680254369792,1567427641904451584,False,"כן
","כן
"
65114706,1569609567180316672,True,"לא
","לא
"
1203732520736612355,1566304722365071360,False,"לא
",Error: Quota exceeded after retries
1583905061021048832,1587516139009347584,True,Error: Quota exceeded after retries,"כן
"
1459446403453919232,1576963140553621505,False,"כן
","כן
"
1583908205196812288,1587493939229077504,True,"כן
","כן
"
1197229185338658817,1557571785905778689,False,"כן
","לא
"
1583905061021048832,1587525043512258560,True,"לא
","כן
"
1157871227857506304,1574673658508820481,False,"כן
","לא
"
1584264158219890689,1587431179048787969,True,"כן
","כן
"
1273694559336194049,1572906155659362305,False,"לא
",Error: Quota exceeded after retries
1583900146450169858,1587477150663290880,True,"כן
","כן
"
1017001795913175040,1574884666288513025,False,"לא
","לא
"
14628294,1588816151886573570,True,"לא
","לא
"
1394407618941235200,1567492845547782146,False,Error: Quota exceeded after retries,Error: Quota exceeded after retries
2340927026,1556960200581586945,True,"לא
","לא
"
1197229185338658817,1563885468994912258,False,"לא
","לא
"
1303691749987155968,1570152489323986946,True,"כן
","כן
"
1181115702645837825,1580832737824768000,False,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1214165759582068736,1577002856380395520,True,"כן
","לא
"
331332556,1577070357353463808,False,"כן
","כן
"
1214165759582068736,1583165287892865024,True,"כן
","כן
"
1181115702645837825,1588109665983938561,False,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1583911807265431553,1587501997053255680,True,"לא
","כן
"
739508825976377345,1556633827832905728,False,"לא
","לא
"
1584429231253073920,1587434395547291648,True,"לא
","כן
"
986646252778639367,1574485011390251022,False,Error: Quota exceeded after retries,"כן
"
1584151440724926466,1587439399175798784,True,"לא
","לא
"
1540887255774003200,1575039254413029376,False,"לא
","לא
"
1583911807265431553,1587517607845851136,True,"לא
",Error: Quota exceeded after retries
29256831,1579821034240323584,False,Error: Quota exceeded after retries,"כן
"
1584260690088382465,1587491423326064642,True,"לא
","כן
"
1540887255774003200,1569748487067033602,False,"לא
","לא
"
1583894549386039296,1587444979227500544,True,"כן
",Error: Quota exceeded after retries
1413816742384709636,1559442305484034048,False,Error: Quota exceeded after retries,"כן
"
1584144631289085953,1587439070371667970,True,"כן
","כן
"
1394407618941235200,1578040621738115072,False,"כן
","כן
"
1583899041338826752,1587550888461099008,True,"לא
",Error: Quota exceeded after retries
1444961790996189184,1588231460028174336,False,Error: Quota exceeded after retries,"לא
"
1583892448480178176,1587462337027395584,True,"לא
","כן
"
1302953277374464001,1564178137763782656,False,"כן
","לא
"
1214165759582068736,1562729238934917120,True,"כן
",Error: Quota exceeded after retries
29256831,1569865126802767874,False,Error: Quota exceeded after retries,"לא
"
1226506636547616769,1589871715928408064,True,"כן
","כן
"
1121172118547439617,1566806646742990851,False,"כן
","לא
"
1583904863439638528,1587552077655396353,True,"לא
",Error: Quota exceeded after retries
1157871227857506304,1554679220659429377,False,"לא
","לא
"
1214165759582068736,1587870708490805252,True,"כן
","כן
"
469612194,1579723780846653441,False,"לא
","לא
"
14628294,1577953725116825602,True,"לא
","לא
"
29256831,1556583269055053824,False,"כן
","כן
"
1583899041338826752,1587499434882973696,True,"כן
","כן
"
1181115702645837825,1576888928648368134,False,"כן
","כן
"
1226506636547616769,1583437514852864000,True,Error: Quota exceeded after retries,"כן
"
1273694559336194049,1558376118490505216,False,"לא
","לא
"
1583924667550945280,1587448640091541504,True,"כן
","כן
"
1181115702645837825,1587756052824686592,False,"כן
",Error: Quota exceeded after retries
1259693465035780096,1573276327058317313,True,Error: Quota exceeded after retries,"לא
"
1274883097759297536,1574085501380079616,False,"כן
","לא
"
1226506636547616769,1575755614902681601,True,"לא
","לא
"
1117119930225299457,1581330882220081152,False,"לא
","לא
"
1584414095595671552,1587442790828417024,True,"לא
","כן
"
594771212,1587486705002680321,False,"כן
","לא
"
1583916319053074432,1587465383786647552,True,"לא
","כן
"
934133371160158209,1558821486890307585,False,"לא
",Error: Quota exceeded after retries
14628294,1583051480566669312,True,"לא
","לא
"
29256831,1569280101975719937,False,"כן
","לא
"
1584276542439292928,1587440974904500224,True,"כן
","כן
"
1277254841312727041,1576803023950864384,False,Error: Quota exceeded after retries,"לא
"
1583911807265431553,1587509894399213568,True,"כן
","כן
"
29256831,1588201195838984193,False,"כן
","לא
"
1259693465035780096,1588078280837664768,True,"כן
","כן
"
1157871227857506304,1570626483672223746,False,"לא
","לא
"
14628294,1577179902847381506,True,"כן
","לא
"
29256831,1588755652813651968,False,"כן
","כן
"
1583900146450169858,1587482266992709632,True,"כן
",Error: Quota exceeded after retries
331332556,1559761288804319235,False,"כן
","כן
"
2358761,1588177786652356608,True,"לא
","לא
"
29256831,1588756345695899648,False,"כן
","לא
"
65114706,1563079578637045760,True,Error: Quota exceeded after retries,"לא
"
1203732520736612355,1575398258330968064,False,Error: Quota exceeded after retries,"לא
"
1259693465035780096,1565670122777415680,True,"לא
","לא
"
1017001795913175040,1572976137688567808,False,"לא
","לא
"
1584258344801341440,1587440570221268992,True,"כן
",Error: Quota exceeded after retries
179379745,1555175941944516608,False,Error: Quota exceeded after retries,"כן
"
65114706,1557721896082612225,True,"לא
","לא
"
29256831,1557629649357881345,False,"כן
","לא
"
1583917549573791744,1587485243971231749,True,"לא
",Error: Quota exceeded after retries
1423579169800216576,1564646050010636288,False,Error: Quota exceeded after retries,"לא
"
1259693465035780096,1578680989412651008,True,"לא
","לא
"
1273694559336194049,1586653021492084736,False,"כן
","כן
"
14628294,1572529106675441664,True,"לא
",Error: Quota exceeded after retries
29256831,1556486857118162949,False,"כן
","לא
"
1584464221299183616,1587476357335855104,True,"לא
","כן
"
1157871227857506304,1576782071351357440,False,"כן
","כן
"
1583892697311772672,1587481424159875072,True,Error: Quota exceeded after retries,Error: Quota exceeded after retries
2550340435,1582130498306203648,False,"לא
","לא
"
1584423815253106688,1587443137508622336,True,"כן
","כן
"
1413816742384709636,1583415015364644866,False,"לא
","לא
"
1214165759582068736,1563614224940576768,True,Error: Quota exceeded after retries,"לא
"
29256831,1557524880383508482,False,Error: Quota exceeded after retries,"כן
"
65114706,1564124376416542720,True,"לא
","לא
"
1181115702645837825,1580546631879254016,False,"כן
","כן
"
1583926286371938304,1587448935349555200,True,"כן
","כן
"
469612194,1589211791380582400,False,"לא
","לא
"
1303691749987155968,1564032445854486528,True,"כן
","כן
"
331332556,1579065811758911489,False,"לא
","לא
"
1583903140813754368,1587482572988162049,True,"כן
","כן
"
838429490233618433,1571010655192514560,False,"כן
","לא
"
1583899041338826752,1587454623513645056,True,"כן
","כן
"
1357319249002450956,1556154214807642114,False,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1583914219845877760,1587478933745696768,True,"לא
","כן
"
29256831,1586689932323536897,False,"כן
","לא
"
1584305539340984320,1587469188880224256,True,"לא
","כן
"
90212240,1569397956402466818,False,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1584383097713217537,1587442424401403906,True,"כן
","כן
"
29256831,1557628128469606400,False,"לא
","לא
"
1584294246240374784,1587441185622151168,True,"כן
","כן
"
29256831,1578842029987049472,False,"כן
","כן
"
1583905061021048832,1587500540736307202,True,Error: Quota exceeded after retries,"כן
"
1235207128975106048,1588237165519052802,False,"לא
","לא
"
1584159025050300417,1587429547594502144,True,"כן
","כן
"
3042299994,1567828880735567877,False,"לא
",Error: Quota exceeded after retries
1584181685012541441,1587468319124135936,True,Error: Quota exceeded after retries,"כן
"
1413816742384709636,1567126203122810880,False,"לא
","לא
"
65114706,1554761973526560768,True,"לא
","לא
"
1197229185338658817,1588467146266664960,False,"לא
","לא
"
1226506636547616769,1583431803653992448,True,"לא
","לא
"
1444961790996189184,1589246968421048325,False,"כן
","לא
"
1584146633154961409,1587457851412254720,True,"כן
","כן
"
1540887255774003200,1572495012067409921,False,"לא
",Error: Quota exceeded after retries
1259693465035780096,1567425824835387393,True,"כן
","כן
"
1238188138054537217,1587731810271764480,False,"לא
","לא
"
14628294,1566389718954147840,True,"לא
","לא
"
1444961790996189184,1588263775747964929,False,"לא
","לא
"
14628294,1589569890750382080,True,"לא
","לא
"
934133371160158209,1555607922591367169,False,"כן
","לא
"
1584350719246831616,1587491679673544704,True,Error: Quota exceeded after retries,"כן
"
1181115702645837825,1579583312196050944,False,"לא
","כן
"
1226506636547616769,1583440840248082432,True,"כן
",Error: Quota exceeded after retries
1273694559336194049,1568130995022630912,False,"לא
","לא
"
1584449074383626240,1587453718844231680,True,"כן
","כן
"
1461315962603454464,1587596032090710016,False,"כן
","לא
"
1583925324504367104,1587474165627437056,True,Error: Quota exceeded after retries,Error: Quota exceeded after retries
29256831,1566001973035356160,False,"לא
","לא
"
14628294,1562472565469196290,True,"לא
","לא
"
3308592113,1587760212802404352,False,"כן
","כן
"
1214165759582068736,1580452214342316032,True,Error: Quota exceeded after retries,"לא
"
1390213170468474885,1560122845795160064,False,"לא
","לא
"
1584123541401718784,1587474503847723009,True,"כן
","כן
"
1467213474619133962,1564221588458934273,False,"לא
",Error: Quota exceeded after retries
97520558,1579168731439460353,True,Error: Quota exceeded after retries,"לא
"
1273694559336194049,1572753754126176257,False,"כן
","לא
"
1583905784173592576,1587544460807708674,True,"לא
","כן
"
1519973177107132417,1587572392842477568,False,"לא
",Error: Quota exceeded after retries
1259693465035780096,1575820242781364224,True,Error: Quota exceeded after retries,"לא
"
1390213170468474885,1564104426297724929,False,"כן
","לא
"
1584144382189776896,1587467336587485184,True,"כן
","כן
"
1273694559336194049,1556116268801216512,False,"לא
","לא
"
1554465183690817539,1570083085538201600,True,"כן
","כן
"
934133371160158209,1587839938455912451,False,"לא
","לא
"
1583911756220354564,1587561900979519491,True,"לא
","כן
"
1181115702645837825,1578720761488949250,False,"לא
",Error: Quota exceeded after retries
1584253804882513920,1587450944538628097,True,"כן
","כן
"
1357319249002450956,1559423635827335168,False,"כן
","כן
"
1583923141986091008,1587473991127601152,True,"לא
",Error: Quota exceeded after retries
934133371160158209,1587701374963310592,False,"כן
","כן
"
1259693465035780096,1568908781215432705,True,"כן
","כן
"
394932902,1580187955544883203,False,"כן
","כן
"
1583922577101459456,1587479683272015873,True,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1390213170468474885,1583573961169768448,False,"לא
","לא
"
1584459713327992833,1587453945709940736,True,"לא
","כן
"
1444961790996189184,1583445140948938752,False,"כן
","לא
"
1214165759582068736,1577262570821799937,True,"כן
","כן
"
3308592113,1568043180305666050,False,"לא
","כן
"
1583913226819207168,1587527237967847426,True,"לא
","כן
"
29256831,1557674163439108097,False,"כן
","לא
"
97520558,1581352250491908096,True,Error: Quota exceeded after retries,"לא
"
29256831,1560738558016880641,False,"כן
","לא
"
1583924667550945280,1587548336990539776,True,"לא
","כן
"
1357319249002450956,1557641458953355264,False,"כן
","כן
"
14628294,1555158833575641088,True,"לא
","לא
"
1181115702645837825,1583896413754097664,False,"כן
","כן
"
14628294,1588099978010017792,True,"כן
","כן
"
35419047,1555866338320683008,False,"לא
",Error: Quota exceeded after retries
14628294,1571888538312146944,True,"לא
","לא
"
331332556,1572724802494009344,False,"לא
","לא
"
1583908568960757761,1587552655114502145,True,"לא
","כן
"
1302953277374464001,1579743338479001600,False,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1584317815460605952,1587432614931025920,True,"לא
","כן
"
90212240,1556966286285996032,False,"כן
","לא
"
1303691749987155968,1564030323398217728,True,"כן
","לא
"
1277254841312727041,1575807992230207488,False,Error: Quota exceeded after retries,Error: Quota exceeded after retries
1584464221299183616,1587435333720805376,True,"כן
","כן
"
90212240,1563864189034168320,False,"כן
","לא
"
1583917549573791744,1587547257586319360,True,"כן
","כן
"
3042299994,1583029634005798914,False,"לא
","לא
"
1583904064903217152,1587463306075262977,True,"כן
","כן
"
1390213170468474885,1561595785447411713,False,"כן
","לא
"
1226506636547616769,1587489558534430725,True,"כן
","כן
"
90212240,1587749867564277762,False,"כן
","לא
"
1584307973261651969,1587459492899303425,True,"כן
","כן
"
1432021634274181124,1558899811746717697,False,"לא
","לא
"
1584473989157916678,1587462269884985345,True,Error: Quota exceeded after retries,Error: Quota exceeded after retries
29256831,1578840874598834177,False,"לא
","לא
"
1259693465035780096,1575822761909436416,True,"לא
","לא
"
1220225130787491840,1570831296003448832,False,"לא
","לא
"
1584162092948500482,1587439658211778560,True,"כן
","כן
"
29256831,1564589187344613384,False,"כן
","לא
"
1259693465035780096,1572687027472146438,True,"לא
","לא
"
4536850696,1579807195860205570,False,"לא
","לא
"
1583908205196812288,1587544629901082624,True,"לא
","כן
"
1157871227857506304,1573931178071146496,False,"כן
","כן
"
1583899435175739392,1587515142232645632,True,"כן
","כן
"
1390213170468474885,1588116237845929993,False,"לא
","לא
"
1554464476560519172,1570082982681088004,True,"כן
","כן
"
28076422,1577912104824217600,False,"לא
","לא
"
1583908950197825536,1587534666415763456,True,"כן
","כן
"
1277254841312727041,1574779497269927943,False,Error: Quota exceeded after retries,"לא
"
1584448287217590272,1587461520996241408,True,"לא
","כן
"
29256831,1583861464363737088,False,"כן
","כן
"
1259693465035780096,1575198054768349186,True,"לא
",Error: Quota exceeded after retries
29256831,1572800545831915521,False,"כן
","כן
"
1583899041338826752,1587558858901270529,True,"כן
","כן
"
4536850696,1555035715116867584,False,"לא
","לא
"
1584426354379931648,1587521583349841920,True,Error: Quota exceeded after retries,"כן
"
2229675445,1588370046472318977,False,Error: Quota exceeded after retries,"לא
"
1583899435175739392,1587559015310950400,True,"כן
","כן
"
1273694559336194049,1572391624831041537,False,"כן
","לא
"
1583894549386039296,1587541906614931456,True,"לא
","לא
"
3165081402,1588849161113202688,False,"כן
","כן
"
1259693465035780096,1570699663065616390,True,"כן
",Error: Quota exceeded after retries
1181115702645837825,1588927982441488384,False,"כן
","כן
"
14628294,1589142286008717313,True,"לא
","לא
"
179379745,1557078071064367104,False,"כן
","כן
"
1583912916331339776,1587495217229225984,True,Error: Quota exceeded after retries,"כן
"
2550340435,1589584403012808704,False,"לא
","לא
"
1259693465035780096,1569583937894113280,True,"כן
","לא
"
1444961790996189184,1589253306014400512,False,"כן
",Error: Quota exceeded after retries
1583903140813754368,1587463163682861056,True,Error: Quota exceeded after retries,"כן
"
331332556,1587333596360097793,False,"כן
","לא
"
1584473989157916678,1587444704810921991,True,"כן
","כן
"
29256831,1587767824654553089,False,"לא
",Error: Quota exceeded after retries
1583894549386039296,1587522819276931072,True,"כן
",Error: Quota exceeded after retries
4536850696,1587526486902333446,False,"לא
","לא
"
14628294,1589879057868619776,True,"לא
","לא
"
594771212,1588958127952916481,False,"כן
","כן
"
1214165759582068736,1554901205259804672,True,Error: Quota exceeded after retries,"לא
"
1273694559336194049,1558377441185280000,False,"לא
","לא
"
1583901163220455424,1587543005895892992,True,"כן
","כן
"
1273694559336194049,1557510106505711616,False,"כן
","לא
"
1214165759582068736,1570101708780630016,True,"כן
","לא
"
29256831,1558762198763175936,False,Error: Quota exceeded after retries,"לא
"
1583918605590491136,1587555394741669889,True,"כן
","כן
"
1413816742384709636,1564264800389156865,False,"לא
","לא
"
1584252487217086464,1587430742086148096,True,"כן
",Error: Quota exceeded after retries
29256831,1588188773426208773,False,Error: Quota exceeded after retries,"לא
"
1584123541401718784,1587513144489832448,True,"כן
","כן
"
1157871227857506304,1572082806229975046,False,"לא
","לא
"
1303691749987155968,1573770788368523265,True,"כן
","כן
"
1273694559336194049,1566686455929671680,False,Error: Quota exceeded after retries,"לא
"
1259693465035780096,1586964160256032768,True,"לא
","לא
"
934133371160158209,1563052709586305030,False,"כן
","כן
"
1584179308720844801,1587468156640993281,True,"לא
",Error: Quota exceeded after retries
331332556,1564164616543928321,False,Error: Quota exceeded after retries,"לא
"
1583914219845877760,1587554618401120256,True,"כן
","כן
"
223576673,1572513492577714177,False,"כן
","לא
"
1584133748219514881,1587457249114398721,True,"כן
",Error: Quota exceeded after retries
29256831,1588604491980771328,False,Error: Quota exceeded after retries,"לא
"
1583911039451598848,1587535414503428096,True,"כן
","כן
"
1357319249002450956,1560306919293714432,False,"כן
","כן
"
1583899435175739392,1587482190606114817,True,"כן
","כן
"
1324459892594352128,1579808760708894721,False,"לא
","לא
"
1583904863439638528,1587524843024437248,True,"לא
","כן
"
15064230,1567571623775027202,False,"לא
","לא
"
1583912651398123520,1587517747419705345,True,"כן
",Error: Quota exceeded after retries
331332556,1589227798019076098,False,"לא
","לא
"
1583892697311772672,1587462463213051906,True,"לא
","כן
"
4536850696,1579999136740700161,False,"כן
","כן
"
1583900146450169858,1587454732209004544,True,"כן
","כן
"
1181115702645837825,1582689527017406465,False,"לא
","לא
"
1583897613967187968,1587481885126512640,True,"כן
","כן
"
1203732520736612355,1559254376249712641,False,"כן
","לא
"
1214165759582068736,1588275967415369729,True,Error: Quota exceeded after retries,"כן
"
1444961790996189184,1589725926128222209,False,"לא
","לא
"
1583925669897330689,1587480075322085378,True,"לא
","כן
"
858243348125057024,1582067118744686592,False,"כן
",Error: Quota exceeded after retries
1584255474009919488,1587458690289803265,True,Error: Quota exceeded after retries,"כן
"
29256831,1568065588353970177,False,"כן
","לא
"
14628294,1589933866927927301,True,"לא
","לא
"
29256831,1576022335605248000,False,"כן
",Error: Quota exceeded after retries
1226506636547616769,1588090338954076164,True,Error: Quota exceeded after retries,"לא
"
1157871227857506304,1564543898021761025,False,"כן
","לא
"
1584277381597888512,1587441046039932929,True,"לא
","כן
"
29256831,1569358912650113024,False,"לא
",Error: Quota exceeded after retries
1583904258876850176,1587482787803643908,True,Error: Quota exceeded after retries,"כן
"
955168322,1560398599086899204,False,"כן
","כן
"
1583909435985907712,1587552985000775680,True,"לא
","כן
"
1416693965756243974,1587422992891617282,False,"לא
",Error: Quota exceeded after retries
1583899435175739392,1587499558304591872,True,"כן
","כן
"
1157871227857506304,1554573081645129729,False,"כן
","כן
"
1554429364515016705,1570107319538618370,True,"כן
","כן
"
